,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
303,"['gas', 'regas', 'trgad', 'mk', 'remk', 'trmk']",2,2,63,672930,19.762587547302246,0.041945457458496094,19.804533004760742,54.74 MMac
304,"['gad', 'trgad', 'mk', 'remk']",2,2,60,587072,18.90742778778076,0.041567087173461914,18.948994874954224,46.94 MMac
305,"['trgas', 'gad', 'trgad', 'remk', 'trmk']",2,2,88,1254662,28.79544496536255,0.04256558418273926,28.838010549545288,99.47 MMac
306,"['trrp', 'regas', 'gad', 'regad', 'mk', 'remk', 'trmk']",3,2,48,1632362,38.739073276519775,0.04891037940979004,38.787983655929565,48.77 MMac
307,"['gas', 'regas', 'gad', 'regad', 'remk', 'trmk', 'ctwav']",2,2,86,1207054,24.714481830596924,0.0370638370513916,24.751545667648315,97.3 MMac
308,"['trrp', 'gas', 'regas', 'trgas', 'gad', 'mk', 'ctwav']",3,1,21,215530,9.348154067993164,0.04237484931945801,9.390528917312622,7.6 MMac
309,"['gas', 'regas', 'gad', 'trgad', 'mk', 'remk']",2,2,64,672930,16.262459754943848,0.039643287658691406,16.30210304260254,54.74 MMac
310,"['rerp', 'gas', 'gad', 'mk', 'remk', 'trmk']",2,2,87,1258974,30.351626873016357,0.0437626838684082,30.395389556884766,100.57 MMac
311,"['gad', 'trgad', 'mk', 'remk', 'ctwav']",2,2,63,669794,18.70863437652588,0.04256939888000488,18.751203775405884,53.94 MMac
312,"['gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,54,479602,9.582173824310303,0.04221796989440918,9.624391794204712,39.05 MMac
313,"['rerp', 'regas', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",3,2,49,1774676,31.331169605255127,0.060491323471069336,31.391660928726196,53.95 MMac
314,"['rerp', 'gas', 'trgad', 'remk']",2,1,81,646387,8.04586410522461,0.023304224014282227,8.069168329238892,50.8 MMac
315,"['gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,87,1267598,27.163445949554443,0.041475772857666016,27.20492172241211,102.78 MMac
316,"['rerp', 'trrp', 'regas', 'trgad', 'mk', 'trmk', 'ctwav']",3,2,41,1252756,46.42285108566284,0.061784982681274414,46.484636068344116,37.88 MMac
317,"['rp', 'rerp', 'trrp', 'trgas', 'regad', 'remk', 'trmk', 'ctwav']",3,1,16,116958,9.263598918914795,0.043441057205200195,9.307039976119995,4.64 MMac
318,"['rerp', 'gas', 'trgas', 'regad', 'mk', 'ctwav']",3,3,46,2080362,56.4639687538147,0.07465648651123047,56.53862524032593,61.04 MMac
319,"['regas', 'gad', 'regad', 'trgad', 'mk', 'remk']",2,3,64,942098,27.260589599609375,0.055615901947021484,27.316205501556396,76.13 MMac
320,"['gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,61,638136,21.24772071838379,0.04301571846008301,21.290736436843872,53.1 MMac
321,"['rerp', 'trrp', 'gas', 'trgas', 'gad', 'trgad', 'ctwav']",2,1,87,755900,9.183120727539062,0.025516510009765625,9.208637237548828,61.45 MMac
322,"['rp', 'gas', 'regas', 'trgad', 'trmk']",2,2,84,1144544,19.408893585205078,0.03522205352783203,19.44411563873291,90.92 MMac
323,"['rp', 'rerp', 'gas', 'regas', 'gad', 'trgad', 'mk', 'remk', 'trmk']",2,2,66,724252,21.408748626708984,0.051223039627075195,21.45997166633606,60.52 MMac
