,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
118,"['gas', 'regas', 'trgas', 'gad', 'mk', 'remk', 'trmk', 'ctwav']",4,2,28,2267176,31.024253368377686,0.040329933166503906,31.06458330154419,23.81 MMac
119,"['rerp', 'regas', 'gad', 'remk', 'trmk', 'ctwav']",4,2,28,2264432,31.28349781036377,0.038915157318115234,31.322412967681885,23.1 MMac
120,"['gas', 'gad', 'trmk', 'ctwav']",4,2,15,743658,22.228479385375977,0.037735700607299805,22.266215085983276,7.78 MMac
121,"['gas', 'regas', 'trgas', 'gad', 'remk', 'trmk', 'ctwav']",4,2,14,572678,21.102428436279297,0.03925442695617676,21.141682863235474,6.6 MMac
122,"['rp', 'trrp', 'gad', 'mk', 'trmk', 'ctwav']",4,2,12,421736,9.889352321624756,0.03896045684814453,9.9283127784729,4.88 MMac
123,"['rp', 'trrp', 'gad', 'regad', 'mk', 'trmk', 'ctwav']",4,2,15,746010,21.238207817077637,0.037259578704833984,21.27546739578247,8.38 MMac
124,"['trrp', 'gad', 'regad', 'mk', 'trmk', 'ctwav']",4,2,12,421736,9.779977798461914,0.03161048889160156,9.811588287353516,4.88 MMac
125,"['trrp', 'gad', 'mk', 'trmk', 'ctwav']",4,2,14,571306,18.436503410339355,0.03259682655334473,18.4691002368927,6.25 MMac
126,"['trrp', 'gad', 'mk', 'trmk', 'ctwav']",4,2,16,744442,22.478961944580078,0.03809499740600586,22.517056941986084,7.98 MMac
127,"['rerp', 'trgas', 'gad', 'regad', 'trgad', 'mk', 'trmk', 'ctwav']",4,2,28,2267176,34.04660224914551,0.042034149169921875,34.08863639831543,23.81 MMac
128,"['rerp', 'trgas', 'mk', 'trmk', 'ctwav']",4,1,29,1594764,21.812832355499268,0.030471086502075195,21.843303442001343,16.42 MMac
129,"['rp', 'rerp', 'trgas', 'gad', 'mk', 'trmk']",4,1,29,1596234,17.186129093170166,0.027691125869750977,17.213820219039917,16.8 MMac
130,"['rerp', 'trgas', 'mk', 'trmk']",4,2,28,2261688,29.77588176727295,0.036261558532714844,29.812143325805664,22.4 MMac
131,"['rerp', 'trrp', 'gas', 'regas', 'mk', 'remk', 'trmk']",3,1,22,215530,4.872012138366699,0.01715707778930664,4.889169216156006,7.6 MMac
132,"['rp', 'trrp', 'regas', 'trgas', 'gad', 'regad', 'trmk', 'ctwav']",2,1,82,662459,6.986141204833984,0.013491392135620117,6.9996325969696045,54.91 MMac
133,"['rerp', 'trgas', 'mk', 'trmk', 'ctwav']",4,2,28,2263060,31.383633613586426,0.037567853927612305,31.421201467514038,22.75 MMac
134,"['rerp', 'trgas', 'gad', 'trmk']",3,3,29,888698,21.54693603515625,0.03974652290344238,21.586682558059692,26.24 MMac
135,"['rerp', 'regas', 'trgas', 'trgad', 'remk', 'ctwav']",4,1,12,259871,6.930983066558838,0.027309894561767578,6.9582929611206055,3.3 MMac
136,"['rp', 'trgas', 'gad', 'regad', 'mk', 'ctwav']",4,2,15,745226,25.238704681396484,0.05140972137451172,25.290114402770996,8.18 MMac
137,"['gas', 'gad', 'regad', 'mk', 'remk', 'trmk', 'ctwav']",4,3,14,792432,27.680587768554688,0.051915645599365234,27.732503414154053,8.73 MMac
138,"['rerp', 'trrp', 'trgas', 'gad', 'trgad', 'ctwav']",2,2,27,135144,5.527865886688232,0.022051334381103516,5.549917221069336,11.88 MMac
139,"['gas', 'gad', 'regad', 'mk', 'trmk', 'ctwav']",4,3,12,583601,22.385144233703613,0.04712319374084473,22.432267427444458,6.46 MMac
140,"['gad', 'regad', 'mk', 'remk', 'trmk', 'ctwav']",4,3,15,1031766,25.705242156982422,0.04873251914978027,25.753974676132202,10.95 MMac
